Date,Time,Average,Peak
2015-05-27,17:30:38,63.083732,63.083732
2015-05-27,17:30:38,57.997596,61.299766
2015-05-27,17:30:38,61.740689,63.437360
2015-05-27,17:30:39,62.722837,64.560425
2015-05-27,17:30:39,63.265474,63.382537
2015-05-27,17:30:39,62.369455,63.105349
2015-05-27,17:30:39,62.217795,62.557690
2015-05-27,17:30:39,63.234048,64.446862
2015-05-27,17:30:39,61.185972,64.084226
2015-05-27,17:30:39,64.181901,64.181901
2015-05-27,17:30:39,60.062011,66.307380
2015-05-27,17:30:40,61.437292,61.471182
2015-05-27,17:30:40,62.590318,62.590318
2015-05-27,17:30:40,59.412141,61.248053
2015-05-27,17:30:40,69.093808,71.198240
2015-05-27,17:30:40,62.104337,67.509575
2015-05-27,17:30:40,61.112261,61.763285
2015-05-27,17:30:40,62.736240,62.811359
2015-05-27,17:30:40,57.845964,58.951275
2015-05-27,17:30:41,56.983063,58.412600
2015-05-27,17:30:41,59.742189,59.904489
2015-05-27,17:30:41,59.460943,59.609430
2015-05-27,17:30:41,59.156962,59.388265
2015-05-27,17:30:41,59.704595,60.763220
2015-05-27,17:30:41,57.961528,58.986370
2015-05-27,17:30:41,58.243009,58.370403
2015-05-27,17:30:41,57.796936,59.144720
2015-05-27,17:30:42,57.053501,60.150150
2015-05-27,17:30:42,60.256641,60.795455
2015-05-27,17:30:42,55.751406,58.093488
2015-05-27,17:30:42,58.304188,58.648562
2015-05-27,17:30:42,58.414179,58.500759
2015-05-27,17:30:42,56.827393,56.991967
2015-05-27,17:30:42,58.190079,58.405509
2015-05-27,17:30:43,56.351855,58.512060
2015-05-27,17:30:43,54.383414,55.413131
2015-05-27,17:30:43,55.984080,56.321582
2015-05-27,17:30:43,54.876479,55.526288
2015-05-27,17:30:43,56.104583,56.855193
2015-05-27,17:30:43,54.885209,55.699365
2015-05-27,17:30:43,60.006259,60.351732
2015-05-27,17:30:44,56.498027,60.372539
2015-05-27,17:30:44,55.436298,55.535325
2015-05-27,17:30:44,57.036403,57.260148
2015-05-27,17:30:44,59.486890,59.799955
2015-05-27,17:30:44,57.459726,58.466722
2015-05-27,17:30:44,57.141925,57.774581
2015-05-27,17:30:44,57.905889,58.877634
2015-05-27,17:30:44,58.943042,59.160919
2015-05-27,17:30:45,59.769236,60.137830
2015-05-27,17:30:45,59.673262,59.758300
2015-05-27,17:30:45,59.068091,59.075774
2015-05-27,17:30:45,58.015619,58.255404
2015-05-27,17:30:45,57.607785,58.767439
2015-05-27,17:30:45,57.726905,58.227976
2015-05-27,17:30:45,58.234239,58.388317
2015-05-27,17:30:45,58.373461,58.772454
2015-05-27,17:30:46,59.536477,59.699562
2015-05-27,17:30:46,59.235583,59.235913
2015-05-27,17:30:46,59.010389,60.136020
2015-05-27,17:30:46,60.039662,60.133192
2015-05-27,17:30:46,60.227117,61.672016
2015-05-27,17:30:46,60.779789,61.098186
2015-05-27,17:30:46,61.038857,61.354230
2015-05-27,17:30:46,61.715791,61.902083
2015-05-27,17:30:47,61.008885,61.068411
2015-05-27,17:30:47,61.661617,62.128239
2015-05-27,17:30:47,63.107110,63.230623
2015-05-27,17:30:47,62.722540,62.864177
2015-05-27,17:30:47,62.549240,63.819660
2015-05-27,17:30:47,63.829760,63.829760
2015-05-27,17:30:47,63.563268,63.925703
2015-05-27,17:30:47,63.385060,64.390302
2015-05-27,17:30:47,63.457082,63.961736
2015-05-27,17:30:48,63.759242,63.960432
2015-05-27,17:30:48,64.161152,66.193659
2015-05-27,17:30:48,64.498551,65.059288
2015-05-27,17:30:48,64.764677,64.814401
2015-05-27,17:30:48,64.603732,65.368265
2015-05-27,17:30:48,65.977521,65.977521
2015-05-27,17:30:48,63.780142,65.887828
2015-05-27,17:30:48,63.325277,63.461798
2015-05-27,17:30:49,63.516330,63.759017
2015-05-27,17:30:49,63.440450,65.451651
2015-05-27,17:30:49,62.960848,64.562413
2015-05-27,17:30:49,63.213544,63.213544
2015-05-27,17:30:49,61.511822,63.307834
2015-05-27,17:30:49,63.559133,63.559133
2015-05-27,17:30:49,62.902379,63.168981
2015-05-27,17:30:49,64.024409,64.051077
2015-05-27,17:30:50,63.962494,65.107413
2015-05-27,17:30:50,66.633581,66.712071
2015-05-27,17:30:50,66.395058,66.682451
2015-05-27,17:30:50,66.540586,66.545074
2015-05-27,17:30:50,64.936168,66.028317
2015-05-27,17:30:50,63.489508,65.310611
2015-05-27,17:30:50,63.139890,64.269710
2015-05-27,17:30:50,62.984970,62.984970
2015-05-27,17:30:51,62.790469,63.599599
2015-05-27,17:30:51,62.607587,62.618571
2015-05-27,17:30:51,64.151311,64.446761
2015-05-27,17:30:51,63.424662,63.425900
2015-05-27,17:30:51,63.374857,65.021966
2015-05-27,17:30:51,63.711422,65.371253
2015-05-27,17:30:51,62.790396,63.469022
2015-05-27,17:30:51,63.659205,63.761988
2015-05-27,17:30:52,62.127697,63.536966
2015-05-27,17:30:52,63.192109,63.239415
2015-05-27,17:30:52,61.116441,61.256603
2015-05-27,17:30:52,60.537604,62.195630
2015-05-27,17:30:52,61.734606,62.064894
2015-05-27,17:30:52,62.312785,62.763092
2015-05-27,17:30:52,62.764721,62.901208
2015-05-27,17:30:52,60.150473,62.260255
2015-05-27,17:30:53,59.394409,60.597685
2015-05-27,17:30:53,59.808322,60.296748
2015-05-27,17:30:53,61.105122,61.210616
2015-05-27,17:30:53,61.551840,61.662127
2015-05-27,17:30:53,59.760982,62.114744
2015-05-27,17:30:53,59.394417,59.981062
2015-05-27,17:30:53,59.876892,60.392812
2015-05-27,17:30:53,59.743836,59.914201
2015-05-27,17:30:53,58.793876,61.001702
2015-05-27,17:30:54,59.312026,59.656731
2015-05-27,17:30:54,57.847879,58.966606
2015-05-27,17:30:54,59.339881,59.442499
2015-05-27,17:30:54,59.196910,59.304037
2015-05-27,17:30:54,58.324284,58.448471
2015-05-27,17:30:54,64.326246,64.326246
2015-05-27,17:30:54,60.576907,63.078913
2015-05-27,17:30:54,58.750907,61.718087
2015-05-27,17:30:54,58.219020,58.523637
2015-05-27,17:30:55,60.509088,61.358549
2015-05-27,17:30:55,58.729587,59.901491
2015-05-27,17:30:55,58.284876,58.400707
2015-05-27,17:30:55,58.202538,58.202538
2015-05-27,17:30:55,57.517797,58.010676
2015-05-27,17:30:55,58.006078,58.446403
2015-05-27,17:30:55,57.535316,57.889378
2015-05-27,17:30:55,57.637958,58.391877
2015-05-27,17:30:56,58.245268,58.589231
2015-05-27,17:30:56,56.967883,58.714666
2015-05-27,17:30:56,58.725254,58.725254
2015-05-27,17:30:56,59.526585,59.563134
2015-05-27,17:30:56,58.261809,58.589322
2015-05-27,17:30:56,58.390748,58.697470
2015-05-27,17:30:56,57.042024,57.958432
2015-05-27,17:30:56,58.398518,58.442319
2015-05-27,17:30:57,58.311177,58.420209
2015-05-27,17:30:57,58.666140,59.289401
2015-05-27,17:30:57,59.934281,61.120610
2015-05-27,17:30:57,57.936333,61.199359
2015-05-27,17:30:57,60.977529,60.977529
2015-05-27,17:30:57,60.052893,60.451227
2015-05-27,17:30:57,58.195174,59.989905
2015-05-27,17:30:57,59.900037,60.026025
2015-05-27,17:30:57,57.826472,58.420667
2015-05-27,17:30:58,58.937409,58.937409
2015-05-27,17:30:58,56.431924,57.984652
2015-05-27,17:30:58,57.023798,58.008083
2015-05-27,17:30:58,57.473816,57.473816
2015-05-27,17:30:58,57.439967,57.474040
2015-05-27,17:30:58,56.933952,57.855341
2015-05-27,17:30:58,58.267525,58.267525
2015-05-27,17:30:58,56.411380,57.421841
2015-05-27,17:30:59,57.157153,58.524191
2015-05-27,17:30:59,56.360145,57.490449
2015-05-27,17:30:59,57.343071,57.538256
2015-05-27,17:30:59,57.524682,57.844796
2015-05-27,17:30:59,58.909210,59.199259
2015-05-27,17:30:59,57.686291,57.887244
2015-05-27,17:30:59,56.933256,56.936244
2015-05-27,17:30:59,59.391062,59.417033
2015-05-27,17:30:59,57.620926,58.671060
2015-05-27,17:31:00,58.348479,59.881423
2015-05-27,17:31:00,58.668414,58.785522
2015-05-27,17:31:00,59.430106,61.801582
2015-05-27,17:31:00,57.232122,59.899993
2015-05-27,17:31:00,57.989387,59.310095
2015-05-27,17:31:00,57.984285,58.168827
2015-05-27,17:31:00,57.201838,57.627246
2015-05-27,17:31:00,58.999895,59.163363
2015-05-27,17:31:01,58.449167,58.976271
2015-05-27,17:31:01,57.840300,58.838426
2015-05-27,17:31:01,58.138450,58.880548
2015-05-27,17:31:01,60.649975,60.867736
2015-05-27,17:31:01,58.597510,58.737123
2015-05-27,17:31:01,56.043898,57.794046
2015-05-27,17:31:01,56.933828,57.859201
2015-05-27,17:31:01,57.724897,57.884936
2015-05-27,17:31:02,57.508897,57.944244
2015-05-27,17:31:02,57.500267,57.500267
2015-05-27,17:31:02,57.583536,58.592579
2015-05-27,17:31:02,58.620400,58.739453
