Date,Time,Average,Peak
2015-05-22,10:39:17,44.936476,45.908597
2015-05-22,10:39:17,46.765855,46.967919
2015-05-22,10:39:17,45.100898,45.953976
2015-05-22,10:39:17,43.994064,46.061722
2015-05-22,10:39:17,44.738636,46.390243
2015-05-22,10:39:17,47.045562,47.600752
2015-05-22,10:39:18,44.771375,45.372790
2015-05-22,10:39:18,46.975465,46.975465
2015-05-22,10:39:18,46.036040,46.973557
2015-05-22,10:39:18,46.959290,46.959290
2015-05-22,10:39:18,46.326929,47.201873
2015-05-22,10:39:18,46.318117,46.427073
2015-05-22,10:39:18,45.071266,46.624220
2015-05-22,10:39:18,43.962899,46.702481
2015-05-22,10:39:19,44.004904,44.655580
2015-05-22,10:39:19,41.757876,43.554521
2015-05-22,10:39:19,44.213056,44.930177
2015-05-22,10:39:19,43.730327,44.916385
2015-05-22,10:39:19,43.201088,45.584622
2015-05-22,10:39:19,42.895666,46.056655
2015-05-22,10:39:19,43.800849,45.623583
2015-05-22,10:39:19,44.192463,44.287499
2015-05-22,10:39:20,45.186665,46.296162
2015-05-22,10:39:20,43.072342,45.836331
2015-05-22,10:39:20,44.176989,44.378166
2015-05-22,10:39:20,43.660410,45.204373
2015-05-22,10:39:20,45.562804,46.015224
2015-05-22,10:39:20,43.482016,45.853154
2015-05-22,10:39:20,45.027874,47.072367
2015-05-22,10:39:20,43.401911,45.455915
2015-05-22,10:39:21,43.873623,46.401087
2015-05-22,10:39:21,44.390329,44.854404
2015-05-22,10:39:21,45.108263,45.744609
2015-05-22,10:39:21,43.942135,46.575335
2015-05-22,10:39:21,44.753504,45.257152
2015-05-22,10:39:21,44.710816,45.902277
2015-05-22,10:39:21,42.899095,43.656366
2015-05-22,10:39:21,42.549893,43.350082
2015-05-22,10:39:22,45.715753,46.030771
2015-05-22,10:39:22,45.312860,45.312860
2015-05-22,10:39:22,43.832413,45.600390
2015-05-22,10:39:22,43.595985,43.821180
2015-05-22,10:39:22,43.717075,45.070234
2015-05-22,10:39:22,42.268389,42.866210
2015-05-22,10:39:22,43.374432,44.275915
2015-05-22,10:39:22,40.183885,44.056878
2015-05-22,10:39:23,42.030897,44.683563
2015-05-22,10:39:23,41.350520,43.015192
2015-05-22,10:39:23,42.853838,42.966814
2015-05-22,10:39:23,40.360165,44.056342
2015-05-22,10:39:23,40.633910,44.287275
2015-05-22,10:39:23,41.563363,42.406684
2015-05-22,10:39:23,41.071892,44.885020
2015-05-22,10:39:23,40.326303,42.832339
2015-05-22,10:39:24,42.621556,44.182627
2015-05-22,10:39:24,40.083571,45.217683
2015-05-22,10:39:24,39.757574,45.645877
2015-05-22,10:39:24,40.691866,42.948877
2015-05-22,10:39:24,41.610873,44.396915
2015-05-22,10:39:24,42.849404,42.849404
2015-05-22,10:39:24,42.564149,45.123974
2015-05-22,10:39:24,42.635051,44.150541
2015-05-22,10:39:25,44.110552,44.122032
2015-05-22,10:39:25,41.766327,43.682328
2015-05-22,10:39:25,41.921933,44.897797
2015-05-22,10:39:25,43.966446,44.079141
2015-05-22,10:39:25,44.450385,44.633127
2015-05-22,10:39:25,43.477920,44.082860
2015-05-22,10:39:25,44.537436,45.752087
2015-05-22,10:39:25,44.785783,44.916334
2015-05-22,10:39:26,43.687044,44.580436
2015-05-22,10:39:26,40.972839,46.766519
2015-05-22,10:39:26,39.162460,45.545355
2015-05-22,10:39:26,41.446034,43.747419
2015-05-22,10:39:26,44.013849,44.070026
2015-05-22,10:39:26,44.746355,44.831356
2015-05-22,10:39:26,39.536063,44.423966
2015-05-22,10:39:26,44.283575,45.031269
2015-05-22,10:39:27,44.867536,45.489754
2015-05-22,10:39:27,43.450524,43.846951
2015-05-22,10:39:27,43.667052,43.667052
2015-05-22,10:39:27,41.423708,43.950614
2015-05-22,10:39:27,41.252037,42.930793
2015-05-22,10:39:27,42.493718,44.472008
2015-05-22,10:39:27,40.851461,43.979973
2015-05-22,10:39:27,41.845551,42.814647
2015-05-22,10:39:28,40.951226,41.770027
2015-05-22,10:39:28,43.900257,44.001487
2015-05-22,10:39:28,42.790593,44.401142
2015-05-22,10:39:28,43.168837,44.995351
2015-05-22,10:39:28,44.411552,44.437835
2015-05-22,10:39:28,43.434840,44.378785
2015-05-22,10:39:28,41.523936,43.156273
2015-05-22,10:39:28,40.845307,43.704763
2015-05-22,10:39:29,44.436545,44.442093
2015-05-22,10:39:29,42.960382,44.031878
2015-05-22,10:39:29,42.727220,43.374125
2015-05-22,10:39:29,40.019278,42.928360
2015-05-22,10:39:29,41.430233,43.119116
2015-05-22,10:39:29,41.236839,42.252985
2015-05-22,10:39:29,43.571517,43.783866
2015-05-22,10:39:29,43.844029,43.853108
2015-05-22,10:39:30,43.380399,43.525228
2015-05-22,10:39:30,43.805428,43.861048
2015-05-22,10:39:30,41.477742,44.115828
2015-05-22,10:39:30,41.811100,43.333135
2015-05-22,10:39:30,39.781693,43.348896
2015-05-22,10:39:30,43.223258,43.223258
2015-05-22,10:39:30,43.392508,44.427394
2015-05-22,10:39:30,42.140234,42.805214
2015-05-22,10:39:31,42.592238,42.592238
2015-05-22,10:39:31,41.869970,42.781147
2015-05-22,10:39:31,41.950967,42.405851
2015-05-22,10:39:31,44.164688,44.334474
2015-05-22,10:39:31,46.028548,46.529278
2015-05-22,10:39:31,43.956404,45.266619
2015-05-22,10:39:31,46.080088,46.080088
2015-05-22,10:39:31,46.098581,46.133819
2015-05-22,10:39:32,46.063059,47.289747
2015-05-22,10:39:32,46.245385,47.706089
2015-05-22,10:39:32,46.581382,48.748614
2015-05-22,10:39:32,46.038708,46.939780
2015-05-22,10:39:32,44.753119,48.045715
2015-05-22,10:39:32,44.955710,46.419488
2015-05-22,10:39:32,45.310052,45.767643
2015-05-22,10:39:32,45.539147,45.539147
2015-05-22,10:39:33,44.986491,45.357919
2015-05-22,10:39:33,45.030370,45.714687
2015-05-22,10:39:33,45.174288,45.826843
2015-05-22,10:39:33,42.766867,44.707378
2015-05-22,10:39:54,41.195239,45.292587
2015-05-22,10:39:54,38.982718,39.373621
2015-05-22,10:39:54,41.329139,41.418501
2015-05-22,10:39:54,38.522984,42.271324
2015-05-22,10:39:55,41.187805,43.319507
2015-05-22,10:39:55,40.486475,42.094922
2015-05-22,10:39:55,40.974251,42.345415
2015-05-22,10:39:55,41.175937,41.427421
2015-05-22,10:39:55,42.240810,42.299844
2015-05-22,10:39:55,37.036445,39.768149
2015-05-22,10:39:55,37.359681,42.703862
2015-05-22,10:39:55,44.030175,44.098577
2015-05-22,10:39:55,41.515255,45.849567
2015-05-22,10:39:56,45.065646,45.175502
2015-05-22,10:39:56,43.656085,44.528403
2015-05-22,10:39:56,41.137832,43.458670
2015-05-22,10:39:56,46.598852,46.650019
2015-05-22,10:39:56,57.132634,57.176869
2015-05-22,10:39:56,45.223292,50.367017
2015-05-22,10:39:56,51.957140,54.224837
2015-05-22,10:39:56,49.071347,49.718848
2015-05-22,10:39:57,45.030548,51.358690
2015-05-22,10:39:57,45.687310,45.735828
2015-05-22,10:39:57,44.554965,49.872630
2015-05-22,10:39:57,40.017208,47.323472
2015-05-22,10:39:57,41.421170,41.840673
2015-05-22,10:39:57,40.057295,45.046992
2015-05-22,10:39:57,43.366739,47.383638
2015-05-22,10:39:58,41.589501,43.381323
2015-05-22,10:39:58,42.890580,43.166646
2015-05-22,10:39:58,42.167342,42.702830
2015-05-22,10:39:58,42.130305,42.198407
2015-05-22,10:39:58,46.602201,47.154074
2015-05-22,10:39:58,42.075210,51.281390
2015-05-22,10:39:58,46.251858,54.951838
2015-05-22,10:39:59,42.759243,48.409848
2015-05-22,10:39:59,41.635720,44.428228
2015-05-22,10:39:59,46.219617,47.693398
2015-05-22,10:39:59,47.483843,47.644627
2015-05-22,10:39:59,42.515964,42.515964
2015-05-22,10:39:59,41.975169,44.309996
2015-05-22,10:39:59,42.827568,46.932057
2015-05-22,10:39:59,45.038402,45.038402
2015-05-22,10:39:59,44.054934,44.471682
2015-05-22,10:40:00,47.052670,48.277944
2015-05-22,10:40:00,42.629966,44.101372
2015-05-22,10:40:00,49.468174,54.265352
2015-05-22,10:40:00,47.090614,50.798285
2015-05-22,10:40:00,47.532702,48.563480
2015-05-22,10:40:00,43.969438,44.453816
2015-05-22,10:40:00,45.181173,45.181679
2015-05-22,10:40:00,43.012847,46.047814
2015-05-22,10:40:01,42.737890,44.770923
2015-05-22,10:40:01,42.795850,44.565555
2015-05-22,10:40:01,40.092142,43.234227
2015-05-22,10:40:01,42.002223,44.862845
2015-05-22,10:40:01,41.519958,44.386522
